Country Name;Country Code;Indicator Name;Indicator Code;Year;Value
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1993;7760
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1994;5350
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1995;5454
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1996;4799
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1997;4254
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1998;4020
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1999;4118
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2000;5480
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2001;6071
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2002;6230
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2003;6820
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2004;7149
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2005;7253
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2006;8003
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2007;5048
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2008;8206
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2009;12857
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2010;7347
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2011;7940
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2012;15021
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2013;17233
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2014;18308
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2015;17643
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2016;19512
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2017;21759
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2018;21467
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2019;21500
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2020;24033
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1990;527000
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1991;85984
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1992;82701
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1993;77444
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1994;66397
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1995;66661
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1996;59038
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1997;52000
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1998;49145
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;1999;47498
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2000;51324
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2001;56857
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2002;58342
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2003;63866
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2004;66945
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2005;67847
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2006;71657
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2007;76598
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2008;80327
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2009;78710
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2010;82646
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2011;86586
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2012;92817
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2013;103085
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2014;95311
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2015;91882
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2016;94693
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2017;103197
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2018;107605
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2019;106878
Kazakhstan;KZ;Total production, Electricity (GWh);IEA.EE.TP;2020;110890
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1990;527000
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1991;101475
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1992;96874
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1993;83444
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1994;79428
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1995;74056
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1996;65627
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1997;56703
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1998;52956
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1999;50490
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2000;54341
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2001;58655
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2002;58732
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2003;62397
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2004;64776
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2005;67717
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2006;71882
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2007;76673
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2008;80612
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2009;78042
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2010;83803
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2011;87377
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2012;94136
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2013;102236
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2014;94143
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2015;91887
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2016;93440
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2017;98832
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2018;104125
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2019;106394
Kazakhstan;KZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2020;110136
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1990;527000
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1991;92811
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1992;88023
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1993;74170
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1994;57620
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1995;51609
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1996;45732
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1997;38882
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1998;36163
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1999;36545
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2000;35185
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2001;38920
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2002;39471
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2003;41947
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2004;43250
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2005;60771
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2006;65231
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2007;69483
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2008;51967
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2009;51885
